,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
6444.207125901721,,,,,,"(20.75, 9.0)",,,,
6445.688720391393,,,,,,,"(19.5, 21.0)",,,
6446.332463520598,"(35.75, 18.0)",,,,,,,,,
6446.565838067597,,,,,,,,"(22.75, 13.5)",,
6451.065838067597,,,,,,,,"(22.75, 18.0)",,
6453.247121863567,"(41.0, 22.5)",,,,,,,,,
6454.302711783437,,,"(45.5, 16.5)",,,,,,,
6454.645293333416,,,,,,,,"(26, 19.5)",,
6455.861808093167,,,,,,,,,"(20.75, 9.0)",
6456.622212428023,,,,"(22.75, 12.0)",,,,,,
6457.747121863567,"(45.5, 22.5)",,,,,,,,,
6459.145293333416,,,,,,,,"(26, 15.0)",,
6463.036614003251,,"(20.75, 12.0)",,,,,,,,
6464.536614003251,,"(20.75, 10.5)",,,,,,,,
6465.676429269576,,,,,"(47.5, 10.5)",,,,,
6466.036614003251,,"(20.75, 9.0)",,,,,,,,
6466.824873358089,,,,,,"(0, 0)",,,,
6466.96666632086,"(47.5, 13.5)",,,,,,,,,
6467.662747404501,,,,,,,,,,"(44.25, 16.5)"
6468.010234676943,,,,,,,"(41.0, 15.0)",,,
6469.036614003251,,"(20.75, 6.0)",,,,,,,,
6469.361808093167,,,,,,,,,"(20.75, 22.5)",
6469.510234676943,,,,,,,"(41.0, 13.5)",,,
6470.593546475271,,,,,,,,"(35.75, 21.0)",,
6471.314370512144,,,,,,,,,"(19.5, 21.0)",
6471.462797095919,,,,,,,"(42.25, 15.0)",,,
6472.593546475271,,,,,,,,"(37.75, 21.0)",,
6474.314370512144,,,,,,,,,"(19.5, 18.0)",
6475.8857485991575,,,,,,,"(45.5, 18.0)",,,
6476.584358351695,"(39.0, 9.0)",,,,,,,,,
6478.737322015382,,,,,,,,,"(22.75, 15.0)",
6482.3430697232225,,,,"(0, 0)",,,,,,
6482.709420631136,,,,,,,"(48.75, 12.0)",,,
6483.160273518621,,,,,,,,,"(26, 18.0)",
6483.331912272728,,,,,,,,"(47.5, 16.5)",,
6486.765824794084,,,,,,,,,"(28.0, 15.0)",
6489.9260224158215,"(26, 6.0)",,,,,,,,,
6490.6366718735435,,"(0, 0)",,,,,,,,
6491.505803634864,,,,,,,,"(44.25, 9.0)",,
6501.094554674992,,,,,,,,,"(42.25, 13.5)",
6502.702091944758,,,"(0, 0)",,,,,,,
6504.08493911219,,,,,,"(35.75, 10.5)",,,,
6505.58493911219,,,,,,"(35.75, 12.0)",,,,
6508.063927018422,,,,"(22.75, 12.0)",,,,,,
6510.6633842794945,,,,,,,,,"(45.5, 22.5)",
6511.631632423414,,,,,,"(41.0, 15.0)",,,,
6511.976819730798,,,,,,,,"(24, 6.0)",,
6514.323114665397,,,,,"(0, 0)",,,,,
6514.881632423414,,,,,,"(42.25, 18.0)",,,,
6514.888931878794,,,,,,,,,,"(41.0, 13.5)"
6516.357529168743,,"(22.75, 12.0)",,,,,,,,
6516.399771234036,,,,,,,,"(20.75, 9.0)",,
6516.609350544074,"(0, 0)",,,,,,,,,
6517.857529168743,,"(22.75, 13.5)",,,,,,,,
6519.357529168743,,"(22.75, 15.0)",,,,,,,,
6520.432533251208,,,,,,"(45.5, 13.5)",,,,
6522.728312791508,,,,,,,,,"(44.25, 10.5)",
6524.30214981505,,,"(20.75, 6.0)",,,,,,,
6525.627297676251,,,,,,,,,,"(31.25, 9.0)"
6525.978312791508,,,,,,,,,"(41.0, 10.5)",
6526.561358587273,,,,,,"(44.25, 19.5)",,,,
6528.478312791508,,,,,,,,,"(39.0, 9.0)",
6531.728312791508,,,,,,,,,"(37.75, 12.0)",
6532.914624544675,,,,,,,"(29.25, 13.5)",,,
6533.7847843136215,,,,"(0, 0)",,,,,,
6534.627297676251,,,,,,,,,,"(31.25, 18.0)"
6536.30214981505,,,"(20.75, 18.0)",,,,,,,
6537.585009967742,,,,,,,"(28.0, 18.0)",,,
6538.009611729129,,,,,,"(34.5, 13.5)",,,,
6538.154137905427,,"(41.0, 19.5)",,,,,,,,
6539.017518690403,,,,,,,,"(0, 0)",,
6540.80214981505,,,"(20.75, 22.5)",,,,,,,
6542.654137905427,,"(41.0, 15.0)",,,,,,,,
6545.431187380979,,,,,,,"(20.75, 21.0)",,,
6545.559888985131,,,,,,,,,"(24, 10.5)",
6546.754230511886,,,,,,,,,,"(19.5, 21.0)"
6547.397554395679,,"(45.5, 16.5)",,,,,,,,
6548.413937752471,,,,,,"(26, 19.5)",,,,
6548.824447936446,"(29.25, 13.5)",,,,,,,,,
6549.754230511886,,,,,,,,,,"(19.5, 18.0)"
6552.537150045085,,,,,"(35.75, 13.5)",,,,,
6553.722109716016,,"(47.5, 10.5)",,,,,,,,
6554.431187380979,,,,,,,"(20.75, 12.0)",,,
6555.30513133968,,,,,,,,,,"(22.75, 13.5)"
6556.402531769989,,,,"(20.75, 9.0)",,,,,,
6556.464604922728,,,"(34.5, 15.0)",,,,,,,
6557.431187380979,,,,,,,"(20.75, 9.0)",,,
6557.5327151516885,,,,,,,,"(15.25, 10.5)",,
6559.402531769989,,,,"(20.75, 12.0)",,,,,,
6560.229560240578,,,,,,,,,,"(20.75, 9.0)"
6561.872931835924,,,"(39.0, 18.0)",,,,,,,
6563.008083045453,,,,"(22.75, 15.0)",,,,,,
6566.258083045453,,,,"(24, 18.0)",,,,,,
6568.8602259108975,,,,,,,,"(19.5, 21.0)",,
6569.258083045453,,,,"(24, 21.0)",,,,,,
6570.041193636384,,"(31.25, 12.0)",,,,,,,,
6571.541193636384,,"(31.25, 13.5)",,,,,,,,
6571.75626277999,,,,,,,,,"(0, 0)",
6571.758083045453,,,,"(26, 22.5)",,,,,,
6577.684320136766,,,"(52.0, 9.0)",,,,,,,
6579.520170393583,,,,"(28.0, 15.0)",,,,,,
6580.048934837347,,,,,,,"(0, 0)",,,
6580.913937752471,,,,,,"(20.75, 9.0)",,,,
6581.039545328817,"(32.5, 21.0)",,,,,,,,,
6581.472732812559,,,,"(29.25, 13.5)",,,,,,
6582.147795354183,,"(20.75, 12.0)",,,,,,,,
6582.847307696946,,,,,,,,,,"(0, 0)"
6585.539545328817,"(32.5, 16.5)",,,,,,,,,
6590.104071063375,,,,"(37.75, 15.0)",,,,,,
6590.751185424772,,,,,"(42.25, 10.5)",,,,,
6591.0904461566115,"(35.75, 21.0)",,,,,,,,,
6592.978866264484,,,,,,"(19.5, 21.0)",,,,
6594.374010236357,,,,,,,,,"(20.75, 9.0)",
6597.454407187291,"(31.25, 16.5)",,,,,,,,,
6597.517685672712,,,,,,,,"(0, 0)",,
6598.251185424772,,,,,"(42.25, 18.0)",,,,,
6601.55232420523,,,,"(47.5, 21.0)",,,,,,
6603.727553422977,,,"(26, 10.5)",,,,,,,
6605.4270165468415,"(26, 22.5)",,,,,,,,,
6605.769792132546,,,,,,,"(22.75, 12.0)",,,
6606.117828729211,,"(20.75, 6.0)",,,,,,,,
6606.156879575194,,,,,"(48.75, 22.5)",,,,,
6609.367828729211,,"(24, 6.0)",,,,,,,,
6610.771868662523,,,,"(45.5, 12.0)",,,,,,
6610.977917374636,"(22.75, 18.0)",,,,,,,,,
6612.021868662523,,,,"(44.25, 12.0)",,,,,,
6612.367828729211,,"(24, 9.0)",,,,,,,,
6615.477917374636,"(22.75, 13.5)",,,,,,,,,
6616.977917374636,"(22.75, 12.0)",,,,,,,,,
6616.991757692725,,,,,,,,,"(50.75, 13.5)",
6621.636326026299,,,,,,"(0, 0)",,,,
6622.406879575194,,,,,"(32.5, 22.5)",,,,,
6622.867828729211,,"(24, 19.5)",,,,,,,,
6625.406879575194,,,,,"(32.5, 19.5)",,,,,
6628.44001083458,,,,,,,,,"(41.0, 19.5)",
6628.569189054395,,,,,,,"(45.5, 10.5)",,,
6628.996654065277,,"(22.75, 13.5)",,,,,,,,
6631.767703208597,,,"(0, 0)",,,,,,,
6632.565790106832,,,,,"(26, 22.5)",,,,,
6635.896812878427,,,,,,,,,,"(52.0, 10.5)"
6637.071349085396,,,,,,,,,"(32.5, 18.0)",
6639.992848713191,,,,,,,"(41.0, 21.0)",,,
6640.327877454962,,,,,"(24, 15.0)",,,,,
6642.698774669835,"(0, 0)",,,,,,,,,
6644.254073482666,,,,,,"(20.75, 9.0)",,,,
6644.827877454962,,,,,"(24, 10.5)",,,,,
6644.9172776140895,,,,,,,"(39.0, 16.5)",,,
6647.020210860827,,,,,,,,"(45.5, 19.5)",,
6647.298567129418,,,,,,,,,,"(41.0, 13.5)"
6648.407332720781,,,,,"(20.75, 9.0)",,,,,
6650.413013149522,,,,,,,,,"(19.5, 21.0)",
6653.462191051004,,"(45.5, 22.5)",,,,,,,,
6655.118380495641,,,,,,,"(29.25, 13.5)",,,
6657.407332720781,,,,,"(20.75, 18.0)",,,,,
6657.870123809257,,,,"(15.25, 6.0)",,,,,,
6659.017703208597,,,"(22.75, 15.0)",,,,,,,
6660.657332720781,,,,,"(19.5, 21.0)",,,,,
6660.962191051004,,"(45.5, 15.0)",,,,,,,,
6662.477941661536,,,,,,,,,"(20.75, 9.0)",
6663.657332720781,,,,,"(19.5, 18.0)",,,,,
6666.668808044864,"(20.75, 12.0)",,,,,,,,,
6666.871820939034,,,,,,"(22.75, 13.5)",,,,
6667.286746371341,,"(47.5, 21.0)",,,,,,,,
6671.010053305707,,,,,"(15.25, 12.0)",,,,,
6674.25800042583,,,,"(0, 0)",,,,,,
6675.045712301169,,,,,,"(19.5, 21.0)",,,,
6675.668808044864,"(20.75, 21.0)",,,,,,,,,
6677.786746371341,,"(47.5, 10.5)",,,,,,,,
6682.649165464042,,,,,,"(20.75, 13.5)",,,,
6683.036746371341,,"(42.25, 10.5)",,,,,,,,
6685.095689117903,,,,,,,,,"(0, 0)",
6686.267703208597,,,"(35.75, 9.0)",,,,,,,
6686.61620163716,,"(39.0, 9.0)",,,,,,,,
6687.149165464042,,,,,,"(20.75, 9.0)",,,,
6687.333477888013,,,,,,,"(22.75, 10.5)",,,
6687.418808044864,"(32.5, 21.0)",,,,,,,,,
6690.415271676032,,,,,"(0, 0)",,,,,
6690.4639467756115,,,,,,,,,,"(22.75, 6.0)"
6691.676030121793,,,"(31.25, 6.0)",,,,,,,
6696.5227360489425,,,,,,,,"(22.75, 6.0)",,
6696.875747882197,,,,"(20.75, 9.0)",,,,,,
6699.765794647169,,,,,,,"(26, 22.5)",,,
6702.176030121793,,,"(31.25, 16.5)",,,,,,,
6707.0227360489425,,,,,,,,"(22.75, 16.5)",,
6709.579576569273,,,"(24, 18.0)",,,,,,,
6709.76691292041,,,,,,"(0, 0)",,,,
6711.214047789024,,,,,,,"(35.75, 16.5)",,,
6712.573636876737,,,,,,,,"(19.5, 21.0)",,
6712.829576569273,,,"(22.75, 21.0)",,,,,,,
6713.991855734973,,,,,,,,,,"(0, 0)"
6716.823636876737,,,,,,,,"(15.25, 21.0)",,
6718.829576569273,,,"(22.75, 15.0)",,,,,,,
6721.213218991579,,,,"(41.0, 22.5)",,,,,,
6723.796277321186,,,,,,,"(47.5, 21.0)",,,
6725.653248601251,,,"(19.5, 21.0)",,,,,,,
6726.073636876737,,,,,,,,"(24, 18.0)",,
6726.113122872755,"(26, 6.0)",,,,,,,,,
6726.641193829539,,"(0, 0)",,,,,,,,
6728.282109381695,,,,,,"(15.25, 10.5)",,,,
6730.073636876737,,,,,,,,"(28.0, 18.0)",,
6733.742374513724,,,,,,,,,"(47.5, 10.5)",
6736.228594080342,,,,,,,"(44.25, 9.0)",,,
6737.519764694334,,,,,,,,,,"(22.75, 6.0)"
6737.718177113265,,,"(20.75, 9.0)",,,,,,,
6738.165326016962,,,,,,,,,"(50.75, 13.5)",
6739.938346705211,,,,,,,,"(37.75, 16.5)",,
6741.636920993538,,,,,,,"(48.75, 6.0)",,,
6742.760280989241,,,,,"(52.0, 6.0)",,,,,
6743.51780197103,,,,,,,,"(41.0, 18.0)",,
6748.241251699831,,"(20.75, 6.0)",,,,,,,,
6749.068702798824,,,,,,,,"(44.25, 22.5)",,
6751.796098188934,,,,"(15.25, 6.0)",,,,,,
6752.796451001008,"(0, 0)",,,,,,,,,
6753.498646786698,,,,,"(42.25, 10.5)",,,,,
6758.068702798824,,,,,,,,"(44.25, 13.5)",,
6760.335924569632,,,"(0, 0)",,,,,,,
6761.047673653696,,,,,,,,,,"(44.25, 22.5)"
6762.812119289077,,,,,,,,"(48.75, 12.0)",,
6763.908644436342,,,,,,"(50.75, 13.5)",,,,
6764.764681708053,,,,,,,,"(47.5, 10.5)",,
6766.386920993538,,,,,,,"(24, 6.0)",,,
6768.183974805506,,,,"(44.25, 9.0)",,,,,,
6769.8413095701235,,"(35.75, 9.0)",,,,,,,,
6773.396019958869,,,,,,,,"(39.0, 12.0)",,
6775.414198457375,"(20.75, 9.0)",,,,,,,,,
6779.923331687381,,,,"(39.0, 19.5)",,,,,,
6790.214958572991,"(32.5, 18.0)",,,,,,,,,
6790.6802048609625,,,,,,,,,"(24, 10.5)",
6791.125554747245,,,,,,,"(0, 0)",,,
6791.890951697051,,,,,,,,"(20.75, 9.0)",,
6791.908644436342,,,,,,"(22.75, 13.5)",,,,
6793.820509848455,"(34.5, 15.0)",,,,,,,,,
6795.1802048609625,,,,,,,,,"(24, 6.0)",
6797.033833704869,,,,,"(24, 6.0)",,,,,
6799.480938902989,,,,"(19.5, 21.0)",,,,,,
6800.104633761861,,,,,,,,,"(26, 10.5)",
6805.491904240103,,,"(44.25, 9.0)",,,,,,,
6806.706774439022,,"(0, 0)",,,,,,,,
6807.533833704869,,,,,"(24, 16.5)",,,,,
6809.033833704869,,,,,"(24, 18.0)",,,,,
6810.345112718116,"(50.75, 12.0)",,,,,,,,,
6810.689515883814,,,,,,,,,,"(0, 0)"
6810.9002311532995,,,"(48.75, 6.0)",,,,,,,
6811.545867415002,,,,"(20.75, 9.0)",,,,,,
6811.949991502343,,,,,,,,,"(37.75, 12.0)",
6812.639384980333,,,,,"(26, 15.0)",,,,,
6813.9002311532995,,,"(48.75, 9.0)",,,,,,,
6814.508699153418,,,,,,,,"(0, 0)",,
6816.181741607978,,,,,,,"(22.75, 10.5)",,,
6818.323182656538,,,"(52.0, 12.0)",,,,,,,
6818.362613892739,,,,,,"(42.25, 9.0)",,,,
6818.449991502343,,,,,,,,,"(44.25, 12.0)",
6822.949991502343,,,,,,,,,"(44.25, 16.5)",
6829.424984312125,,,"(45.5, 21.0)",,,,,,,
6830.674984312125,,,"(44.25, 21.0)",,,,,,,
6831.26037657164,,,,,,,,,"(52.0, 13.5)",
6834.16361487137,,,,"(0, 0)",,,,,,
6834.2431140650515,,"(24, 13.5)",,,,,,,,
6835.812002987641,"(26, 6.0)",,,,,,,,,
6837.589642655094,,,"(39.0, 16.5)",,,,,,,
6838.0366081127795,,,,,,,,"(22.75, 6.0)",,
6841.237928468712,,,,,,,"(24, 6.0)",,,
6841.998742369097,,,,,,,,,"(42.25, 18.0)",
6842.65604701994,,,,,"(0, 0)",,,,,
6843.248742369097,,,,,,,,,"(41.0, 18.0)",
6845.660879971951,,,,,,,"(20.75, 9.0)",,,
6845.76353401723,,,"(35.75, 9.0)",,,,,,,
6846.825343597213,,"(35.75, 9.0)",,,,,,,,
6856.5904064332235,,,,,,,,,"(28.0, 15.0)",
6860.331358113933,,,,,,,,,,"(44.25, 22.5)"
6861.56055944574,,,,,,"(0, 0)",,,,
6861.564517072141,,,,,,,,"(0, 0)",,
6862.495331115893,"(32.5, 18.0)",,,,,,,,,
6864.563015792774,,,,,,,,,"(22.75, 21.0)",
6867.3946807736465,,,,,"(24, 6.0)",,,,,
6868.278627428318,,,,,,,"(0, 0)",,,
6868.542024427117,"(37.75, 21.0)",,,,,,,,,
6870.563015792774,,,,,,,,,"(22.75, 15.0)",
6879.319594541841,,,,"(44.25, 9.0)",,,,,,
6879.533498395607,"(41.0, 10.5)",,,,,,,,,
6880.167702148924,,,,,,,,,"(15.25, 21.0)",
6882.628998886129,,,"(20.75, 9.0)",,,,,,,
6883.690808466112,,"(26, 13.5)",,,,,,,,
6884.182264528508,,,,,,,,"(20.75, 9.0)",,
6890.715213703788,,,,,,,,,"(20.75, 12.0)",
6892.133314527353,,,,,"(22.75, 6.0)",,,,,
6894.732596884715,,,,,,,"(22.75, 13.5)",,,
6896.128998886129,,,"(20.75, 22.5)",,,,,,,
6896.232596884715,,,,,,,"(22.75, 15.0)",,,
6896.247193040522,,,,,,,,"(19.5, 21.0)",,
6897.6304103255625,,"(37.75, 21.0)",,,,,,,,
6900.990609530774,,,,,,,,"(24, 19.5)",,
6903.056268916694,,,,,,,"(19.5, 21.0)",,,
6903.990609530774,,,,,,,,"(24, 16.5)",,
6904.662022969067,,,"(28.0, 18.0)",,,,,,,
6904.758504998741,,,,,,"(42.25, 9.0)",,,,
6905.673745142722,"(15.25, 6.0)",,,,,,,,,
6908.241478234886,,,"(31.25, 16.5)",,,,,,,
6909.973200344051,,,,,,,,,,"(41.0, 10.5)"
6913.79237906268,,,"(34.5, 21.0)",,,,,,,
6914.685247078817,,,,,,,,,"(0, 0)",
6915.04237906268,,,"(35.75, 21.0)",,,,,,,
6915.661223486714,,,,,"(0, 0)",,,,,
6917.576653506924,,,,,,,,,,"(42.25, 18.0)"
6918.4390623722475,,"(20.75, 9.0)",,,,,,,,
6921.05665769665,,,,,,,,"(41.0, 15.0)",,
6922.061621759294,"(0, 0)",,,,,,,,,
6924.4755742123125,,,,"(22.75, 15.0)",,,,,,
6925.54237906268,,,"(35.75, 10.5)",,,,,,,
6928.962351847072,,,,,,,,"(47.5, 10.5)",,
6929.099502202905,,,,,,,"(45.5, 22.5)",,,
6931.299246244291,,,,"(19.5, 21.0)",,,,,,
6931.589072373904,,,"(41.0, 13.5)",,,,,,,
6932.520297640803,,,,,,,,,,"(28.0, 13.5)"
6936.012023877142,,,"(44.25, 16.5)",,,,,,,
6938.278970943082,,,,,"(20.75, 9.0)",,,,,
6940.881620873676,,,,,,,,,"(24, 10.5)",
6941.056809828615,,"(0, 0)",,,,,,,,
6941.739842098095,,,,,,,,,,"(26, 22.5)"
6942.856318695102,,,,,,,"(32.5, 18.0)",,,
6944.385498572593,,,,"(32.5, 19.5)",,,,,,
6944.808881114079,,,,,,,"(31.25, 16.5)",,,
6947.117808620028,"(22.75, 10.5)",,,,,,,,,
6947.212351847072,,,,,,,,"(29.25, 10.5)",,
6947.956450551742,,,,,,"(41.0, 21.0)",,,,
6948.808450075831,,,,"(35.75, 22.5)",,,,,,
6949.239842098095,,,,,,,,,,"(26, 15.0)"
6950.343899455095,,,,,"(19.5, 21.0)",,,,,
6951.309082417921,,,"(29.25, 13.5)",,,,,,,
6952.819297363914,,,,,,,,,,"(22.75, 13.5)"
6954.593899455095,,,,,"(15.25, 21.0)",,,,,
6956.859983245715,,,"(26, 9.0)",,,,,,,
6957.568681269254,,,,,,,"(24, 6.0)",,,
6958.109282588518,"(19.5, 21.0)",,,,,,,,,
6959.359983245715,,,"(24, 10.5)",,,,,,,
6959.546815873288,,,,"(45.5, 18.0)",,,,,,
6960.897044574616,,,,,,,,,,"(15.25, 10.5)"
6963.4715399073775,,,,,"(24, 19.5)",,,,,
6965.910776903967,,,,"(41.0, 22.5)",,,,,,
6967.077994668535,,,,,,,,,"(19.5, 21.0)",
6969.456450551742,,,,,,"(19.5, 21.0)",,,,
6969.492337196773,,,,,"(28.0, 15.0)",,,,,
6970.352713979195,,"(26, 13.5)",,,,,,,,
6971.450946652644,"(32.5, 18.0)",,,,,,,,,
6976.1631692288365,,,,,"(34.5, 13.5)",,,,,
6977.910776903967,,,,"(41.0, 10.5)",,,,,,
6978.289875879723,,,,,,,,"(0, 0)",,
6979.412241035901,,,,,,,,,,"(0, 0)"
6982.129987892025,,,,,,,,,"(20.75, 6.0)",
6982.30731502296,,,,,,,"(31.25, 22.5)",,,
6982.581162327035,,,,"(42.25, 6.0)",,,,,,
6985.249560151529,,,,,"(35.75, 22.5)",,,,,
6985.556357040574,,,"(0, 0)",,,,,,,
6988.354008334184,,,,,,,"(26, 19.5)",,,
6992.854008334184,,,,,,,"(26, 15.0)",,,
6995.653886174871,,,,,"(44.25, 16.5)",,,,,
6997.354008334184,,,,,,,"(26, 10.5)",,,
6998.1139103135565,,,,,,"(0, 0)",,,,
6999.105765196696,,,,"(26, 9.0)",,,,,,
6999.648618129775,,"(0, 0)",,,,,,,,
7000.933463600003,,,,,,,"(22.75, 9.0)",,,
7001.605765196696,,,,"(24, 10.5)",,,,,,
7002.933463600003,,,,,,,"(20.75, 9.0)",,,
7003.730045762318,,,,,,,,,"(0, 0)",
7005.185220462515,,,,"(20.75, 9.0)",,,,,,
7005.578602795511,,,,,"(50.75, 9.0)",,,,,
7005.933463600003,,,,,,,"(20.75, 6.0)",,,
7008.174104496941,,,"(20.75, 9.0)",,,,,,,
7008.602662629164,"(0, 0)",,,,,,,,,
7008.828602795511,,,,,"(52.0, 6.0)",,,,,
7015.939628021559,,,,,,,,,,"(34.5, 12.0)"
7022.2663655861425,,"(20.75, 9.0)",,,,,,,,
7022.610460053622,,,,,,,,,,"(41.0, 10.5)"
7027.533521470295,,,,,,,"(0, 0)",,,
7027.802967918882,,,,"(0, 0)",,,,,,
7027.931718109841,,,,,,,,"(44.25, 22.5)",,
7030.791851953309,,,"(44.25, 12.0)",,,,,,,
7032.387505524132,,,,,,,,,"(19.5, 21.0)",
7034.2663655861425,,"(20.75, 21.0)",,,,,,,,
7035.5163655861425,,"(19.5, 21.0)",,,,,,,,
7037.260122390979,"(19.5, 21.0)",,,,,,,,,
7038.078602795511,,,,,"(22.75, 6.0)",,,,,
7039.7663655861425,,"(15.25, 21.0)",,,,,,,,
7041.783325921799,,,"(41.0, 22.5)",,,,,,,
7044.17908153868,,,,,,"(41.0, 21.0)",,,,
7047.2663655861425,,"(22.75, 21.0)",,,,,,,,
7050.283325921799,,,"(32.5, 22.5)",,,,,,,
7051.250603921559,,,,,,,"(19.5, 13.5)",,,
7055.052967918882,,,,"(22.75, 15.0)",,,,,,
7055.7663655861425,,"(31.25, 21.0)",,,,,,,,
7056.283325921799,,,"(32.5, 16.5)",,,,,,,
7059.871073746342,,,,,,,"(15.25, 21.0)",,,
7061.044965285947,,,,,,,,,"(45.5, 22.5)",
7061.606511754872,,,,,"(0, 0)",,,,,
7062.590037618121,,"(34.5, 15.0)",,,,,,,,
7064.542600037097,,"(35.75, 13.5)",,,,,,,,
7064.933621561241,,,,,,,,,,"(20.75, 10.5)"
7065.297204110459,,,"(24, 13.5)",,,,,,,
7065.917582152793,"(47.5, 18.0)",,,,,,,,,
7070.842011053692,"(45.5, 22.5)",,,,,,,,,
7072.9006572733315,,,"(22.75, 21.0)",,,,,,,
7076.1506572733315,,,"(19.5, 21.0)",,,,,,,
7076.9220184402375,,"(44.25, 22.5)",,,,,,,,
7077.57356033996,,,,,,,,"(26, 22.5)",,
7077.994388371445,,,,,"(15.25, 6.0)",,,,,
7078.445464216565,"(44.25, 15.0)",,,,,,,,,
7080.821042696399,,,"(20.75, 16.5)",,,,,,,
7082.302967918882,,,,"(42.25, 9.0)",,,,,,
7085.183621561241,,,,,,,,,,"(41.0, 10.5)"
7085.302967918882,,,,"(42.25, 12.0)",,,,,,
7086.00840936293,,"(45.5, 13.5)",,,,,,,,
7088.321042696399,,,"(20.75, 9.0)",,,,,,,
7089.218134928,,,,,,,"(44.25, 16.5)",,,
7089.683621561241,,,,,,,,,,"(41.0, 15.0)"
7090.195464216565,"(32.5, 15.0)",,,,,,,,,
7090.244252763804,,,,,,"(42.25, 13.5)",,,,
7091.559310190724,,"(48.75, 9.0)",,,,,,,,
7092.1968151827805,,,,,,"(41.0, 15.0)",,,,
7092.994388371445,,,,,"(15.25, 21.0)",,,,,
7093.195464216565,"(32.5, 18.0)",,,,,,,,,
7095.1968151827805,,,,,,"(41.0, 18.0)",,,,
7096.294441887372,,,,"(45.5, 22.5)",,,,,,
7096.507293593219,,,,,,,,,,"(44.25, 21.0)"
7097.528519997297,,,,,,,"(52.0, 13.5)",,,
7098.1965513831165,,,,,"(19.5, 18.0)",,,,,
7101.1965513831165,,,,,"(19.5, 21.0)",,,,,
7101.309310190724,,"(39.0, 9.0)",,,,,,,,
7103.396567098116,"(22.75, 15.0)",,,,,,,,,
7104.559310190724,,"(37.75, 6.0)",,,,,,,,
7105.507293593219,,,,,,,,,,"(44.25, 12.0)"
7107.896567098116,"(22.75, 10.5)",,,,,,,,,
7108.6965513831165,,,,,"(24, 15.0)",,,,,
7110.606003501948,,"(32.5, 9.0)",,,,,,,,
7110.857274946146,,,,,,"(26, 22.5)",,,,
7110.938790152766,,,"(0, 0)",,,,,,,
7111.804200898789,,,,,,,,,"(0, 0)",
7111.957422833868,,,,,,,,"(0, 0)",,
7116.107274946146,,,,,,"(20.75, 22.5)",,,,
7116.498767561709,,,,,,,,,,"(47.5, 22.5)"
7119.1965513831165,,,,,"(34.5, 15.0)",,,,,
7120.146267453664,,,,,,,"(31.25, 22.5)",,,
7121.350628748106,,,,"(22.75, 12.0)",,,,,,
7123.8693622942765,,,,,,"(22.75, 15.0)",,,,
7124.350628748106,,,,"(22.75, 15.0)",,,,,,
7125.6536842735095,,,,,,,,,,"(42.25, 15.0)"
7125.821924713253,,,,,,"(24, 13.5)",,,,
7131.174300780084,,,,"(19.5, 21.0)",,,,,,
7132.424300780084,,,,"(20.75, 21.0)",,,,,,
7132.95275395885,"(0, 0)",,,,,,,,,
7134.198634571794,,,,,"(20.75, 9.0)",,,,,
7134.499587279986,,,,,,,,,,"(35.75, 21.0)"
7144.329140959782,,"(19.5, 21.0)",,,,,,,,
7144.364297108461,,,,,,,,,,"(26, 22.5)"
7144.424300780084,,,,"(20.75, 9.0)",,,,,,
7146.341285327776,,,,,,,,"(26, 22.5)",,
7150.999972991845,,"(26, 22.5)",,,,,,,,
7153.358264339282,,,,,,"(0, 0)",,,,
7155.570501415217,"(20.75, 9.0)",,,,,,,,,
7156.816382028162,,,,,"(0, 0)",,,,,
7157.864297108461,,,,,,,,,,"(26, 9.0)"
7158.653571955538,,,,,,,"(45.5, 13.5)",,,
7160.153571955538,,,,,,,"(45.5, 15.0)",,,
7161.44375237428,,,,,,,,,,"(22.75, 10.5)"
7162.56343651163,,,,,,,,,"(45.5, 22.5)",
7163.070501415217,"(20.75, 16.5)",,,,,,,,,
7163.711889360601,,,"(52.0, 9.0)",,,,,,,
7166.478127275875,,,,,,,"(47.5, 21.0)",,,
7167.042048236452,,,,"(0, 0)",,,,,,
7167.710747958914,,"(39.0, 12.0)",,,,,,,,
7167.7408868382845,"(19.5, 21.0)",,,,,,,,,
7170.210747958914,,"(41.0, 10.5)",,,,,,,,
7172.022274429898,,,"(44.25, 12.0)",,,,,,,
7174.710747958914,,"(41.0, 15.0)",,,,,,,,
7176.342837104349,,,,,,,"(37.75, 19.5)",,,
7176.66331037789,,"(42.25, 16.5)",,,,,,,,
7176.754765026944,"(28.0, 18.0)",,,,,,,,,
7180.725147821684,,,,,,,,"(32.5, 6.0)",,
7182.342837104349,,,,,,,"(37.75, 13.5)",,,
7183.913675558582,"(34.5, 15.0)",,,,,,,,,
7184.569004528312,,"(48.75, 12.0)",,,,,,,,
7185.473841789976,,,,,"(19.5, 21.0)",,,,,
7185.557244697737,,,,"(15.25, 10.5)",,,,,,
7186.499939235014,,,,,,,,,,"(0, 0)"
7186.913675558582,"(34.5, 12.0)",,,,,,,,,
7188.148459794131,,"(45.5, 10.5)",,,,,,,,
7189.885651324939,,,,,,"(34.5, 12.0)",,,,
7189.896793293215,,,,,"(22.75, 18.0)",,,,,
7192.725147821684,,,,,,,,"(32.5, 18.0)",,
7192.896793293215,,,,,"(22.75, 21.0)",,,,,
7194.146793293215,,,,,"(24, 21.0)",,,,,
